"date","product_id","product_count","customer_count","sale_price"
"2023-02-23","51","8","7","23.25"
"2023-02-23","52","9","9","52.21"
"2023-02-23","53","9","8","34.61"
"2023-02-23","56","6","5","33.84"
"2023-02-23","57","6","6","23.15"
"2023-02-23","59","9","9","71.79"
"2023-02-23","61","9","8","54.96"
"2023-02-23","62","8","8","82.44"
"2023-02-23","65","8","8","56.35"
"2023-02-23","66","6","6","189.21"
"2023-02-23","67","9","8","34.13"
"2023-02-23","69","10","9","21.8"
"2023-02-23","70","7","7","20.85"
"2023-02-23","71","8","8","23.29"
"2023-02-23","73","7","6","7.41"
"2023-02-23","75","10","10","34.44"
"2023-02-23","76","8","7","44.94"
"2023-02-23","78","7","7","28.78"
"2023-02-23","79","7","6","51.84"
"2023-02-23","80","8","7","19.71"
"2023-02-23","81","7","7","25.42"
"2023-02-23","82","8","7","31.67"
"2023-02-23","83","8","7","25.08"
"2023-02-23","84","8","7","22.96"
"2023-02-23","85","8","7","28.36"
"2023-02-23","87","7","6","13.14"
"2023-02-23","89","8","7","82.16"
"2023-02-23","92","9","7","82.34"
"2023-02-23","93","9","8","208.8"
"2023-02-23","94","6","5","27.37"
"2023-02-23","98","7","6","19.64"
"2023-02-23","99","8","7","66.91"
"2023-02-24","0","8","7","17.73"
"2023-02-24","1","9","9","16.91"
"2023-02-24","2","7","6","44.54"
"2023-02-24","3","10","9","54.51"
"2023-02-24","5","7","6","58.57"
"2023-02-24","7","10","9","52.97"
"2023-02-24","8","7","7","48.51"
"2023-02-24","9","9","9","13.75"
"2023-02-24","12","9","8","52.71"
"2023-02-24","15","8","7","39.5"
"2023-02-24","18","8","7","34.96"
"2023-02-24","19","7","6","14.79"
"2023-02-24","20","7","6","44.25"
"2023-02-24","21","9","8","21.05"
"2023-02-24","24","7","6","18.98"
"2023-02-24","28","9","7","53.85"
"2023-02-24","30","8","7","62.05"
"2023-02-24","33","8","7","14.7"
"2023-02-24","35","8","7","36.41"
"2023-02-24","36","7","6","174.35"
"2023-02-24","38","7","6","102.73"
"2023-02-24","39","10","9","34.28"
"2023-02-24","43","9","8","24.88"
"2023-02-24","44","9","8","50.71"
"2023-02-24","46","9","7","42.15"
"2023-02-24","48","8","7","22.66"
"2023-02-24","55","8","7","17.64"
"2023-02-24","56","7","6","33.84"
"2023-02-24","58","9","8","48.1"
"2023-02-24","60","9","7","66.34"
"2023-02-24","62","8","7","82.44"
"2023-02-24","63","8","7","88.16"
"2023-02-24","64","8","8","55.29"
"2023-02-24","65","9","9","56.35"
"2023-02-24","66","6","5","189.21"
"2023-02-24","67","7","7","34.13"
"2023-02-24","70","7","7","20.85"
"2023-02-24","72","8","6","24.67"
"2023-02-24","74","8","7","32.36"
"2023-02-24","75","8","8","34.44"
"2023-02-24","77","8","8","27.42"
"2023-02-24","79","9","8","51.84"
"2023-02-24","80","9","7","19.71"
"2023-02-24","82","7","6","31.67"
"2023-02-24","84","8","7","22.96"
"2023-02-24","86","9","8","30.99"
"2023-02-24","87","8","7","13.14"
"2023-02-24","88","10","9","21.77"
"2023-02-24","89","6","5","82.16"
"2023-02-24","90","8","8","8.39"
"2023-02-24","91","7","7","28.42"
"2023-02-24","92","11","10","82.34"
"2023-02-24","93","9","9","208.8"
"2023-02-24","94","8","7","27.37"
"2023-02-24","95","11","10","30.04"
"2023-02-24","97","9","8","18.37"
"2023-02-24","98","6","5","19.64"
"2023-02-24","99","9","9","66.91"
"2023-02-25","0","9","9","17.73"
"2023-02-25","2","11","10","44.54"
"2023-02-25","3","11","10","54.51"
"2023-02-25","5","6","5","58.57"
"2023-02-25","6","9","8","25.72"
"2023-02-25","7","8","7","52.97"
"2023-02-25","8","9","8","48.51"
"2023-02-25","9","10","9","13.75"
"2023-02-25","11","10","9","25.8"
"2023-02-25","13","9","7","73.87"
"2023-02-25","14","9","8","36.7"
"2023-02-25","16","8","6","41.34"
"2023-02-25","17","7","6","20.02"
"2023-02-25","19","8","8","14.79"
"2023-02-25","20","9","8","44.25"
"2023-02-25","21","9","8","21.05"
"2023-02-25","24","9","8","18.98"
"2023-02-25","25","10","9","29.86"
"2023-02-25","26","10","8","42.9"
"2023-02-25","30","10","9","62.05"
"2023-02-25","31","7","6","44.33"
"2023-02-25","32","7","6","11.73"
"2023-02-25","34","9","8","54.4"
"2023-02-25","37","7","6","17.94"
"2023-02-25","38","8","8","102.73"
"2023-02-25","40","10","8","13.84"
"2023-02-25","41","9","8","27.9"
"2023-02-25","42","9","8","34.03"
"2023-02-25","46","8","7","42.15"
"2023-02-25","47","9","9","8.66"
"2023-02-25","53","8","7","34.61"
"2023-02-25","54","7","6","19.39"
"2023-02-25","59","8","7","71.79"
"2023-02-25","61","8","8","54.96"
"2023-02-25","64","9","8","55.29"
"2023-02-25","65","9","7","56.35"
"2023-02-25","68","11","11","34.42"
"2023-02-25","69","11","9","21.8"
"2023-02-25","70","9","7","20.85"
"2023-02-25","72","9","8","24.67"
"2023-02-25","73","10","8","7.41"
"2023-02-25","77","7","7","27.42"
"2023-02-25","78","8","8","28.78"
"2023-02-25","79","8","7","51.84"
"2023-02-25","80","7","6","19.71"
"2023-02-25","81","7","6","25.42"
"2023-02-25","84","7","7","22.96"
"2023-02-25","85","11","9","28.36"
"2023-02-25","86","7","7","30.99"
"2023-02-25","87","8","8","13.14"
"2023-02-25","89","8","8","82.16"
"2023-02-25","91","9","7","28.42"
"2023-02-26","0","9","8","17.73"
"2023-02-26","3","9","9","54.51"
"2023-02-26","6","9","9","25.72"
"2023-02-26","10","7","7","16.08"
"2023-02-26","13","8","8","73.87"
"2023-02-26","14","7","6","36.7"
"2023-02-26","15","10","8","39.5"
"2023-02-26","17","9","9","20.02"
"2023-02-26","18","8","7","34.96"
"2023-02-26","19","9","9","14.79"
"2023-02-26","20","9","9","44.25"
"2023-02-26","21","6","5","21.05"
"2023-02-26","23","7","7","24.04"
"2023-02-26","24","7","6","18.98"
"2023-02-26","25","10","9","29.86"
"2023-02-26","27","7","7","24.23"
"2023-02-26","28","11","10","53.85"
"2023-02-26","30","7","7","62.05"
"2023-02-26","32","8","7","11.73"
"2023-02-26","33","7","6","14.7"
"2023-02-26","34","8","8","54.4"
"2023-02-26","35","11","9","36.41"
"2023-02-26","37","6","5","17.94"
"2023-02-26","40","8","8","13.84"
"2023-02-26","42","9","8","34.03"
"2023-02-26","43","6","5","24.88"
"2023-02-26","44","9","7","50.71"
"2023-02-26","46","7","6","42.15"
"2023-02-26","47","8","8","8.66"
"2023-02-26","50","9","8","15.6"
"2023-02-26","51","9","7","23.25"
"2023-02-26","52","7","6","52.21"
"2023-02-26","55","7","6","17.64"
"2023-02-26","57","8","8","23.15"
"2023-02-26","59","8","7","71.79"
"2023-02-26","61","9","8","54.96"
"2023-02-26","62","10","10","82.44"
"2023-02-26","63","10","10","88.16"
"2023-02-26","67","10","9","34.13"
"2023-02-26","72","8","7","24.67"
"2023-02-26","74","8","8","32.36"
"2023-02-26","80","7","6","19.71"
"2023-02-26","82","8","7","31.67"
"2023-02-26","86","7","6","30.99"
"2023-02-26","90","9","8","8.39"
"2023-02-26","92","10","8","82.34"
"2023-02-26","93","8","7","208.8"
"2023-02-26","94","7","6","27.37"
"2023-02-26","99","8","7","66.91"
"2023-02-27","3","10","10","54.51"
"2023-02-27","4","11","10","47.68"
"2023-02-27","7","7","6","52.97"
"2023-02-27","10","8","8","16.08"
"2023-02-27","11","25","23","25.8"
"2023-02-27","13","8","7","73.87"
"2023-02-27","14","21","17","36.7"
"2023-02-27","16","8","8","41.34"
"2023-02-27","18","10","10","34.96"
"2023-02-27","20","8","8","44.25"
"2023-02-27","21","8","6","21.05"
"2023-02-27","22","8","6","15.52"
"2023-02-27","23","8","8","24.04"
"2023-02-27","25","9","9","29.86"
"2023-02-27","26","11","10","42.9"
"2023-02-27","27","20","18","24.23"
"2023-02-27","28","8","7","53.85"
"2023-02-27","29","9","9","9.02"
"2023-02-27","31","10","8","44.33"
"2023-02-27","32","8","7","11.73"
"2023-02-27","34","21","17","54.4"
"2023-02-27","35","10","9","36.41"
"2023-02-27","38","20","18","102.73"
"2023-02-27","41","23","19","27.9"
"2023-02-27","42","6","6","34.03"
"2023-02-27","43","8","7","24.88"
"2023-02-27","44","11","9","50.71"
"2023-02-27","46","8","7","42.15"
"2023-02-27","47","8","6","8.66"
"2023-02-27","48","20","19","22.66"
"2023-02-27","49","8","7","28.6"
"2023-02-27","50","7","7","15.6"
"2023-02-27","51","7","6","23.25"
"2023-02-27","53","8","8","34.61"
"2023-02-27","54","8","7","19.39"
"2023-02-27","56","8","8","33.84"
"2023-02-27","58","20","17","48.1"
"2023-02-27","61","19","18","54.96"
"2023-02-27","62","11","9","82.44"
"2023-02-27","64","9","9","55.29"
"2023-02-27","65","21","20","56.35"
"2023-02-27","66","8","7","189.21"
"2023-02-27","67","8","8","34.13"
"2023-02-27","68","11","11","34.42"
"2023-02-27","69","9","9","21.8"
"2023-02-27","70","23","21","20.85"
"2023-02-27","71","10","9","23.29"
"2023-02-27","72","10","9","24.67"
"2023-02-27","74","8","8","32.36"
"2023-02-27","75","8","7","34.44"
"2023-02-27","76","23","22","44.94"
"2023-02-27","77","8","7","27.42"
"2023-02-27","78","7","6","28.78"
"2023-02-27","79","9","8","51.84"
"2023-02-27","80","8","8","19.71"
"2023-02-27","81","8","8","25.42"
"2023-02-27","82","9","9","31.67"
"2023-02-27","83","21","17","25.08"
"2023-02-27","84","19","17","22.96"
"2023-02-27","87","10","8","13.14"
"2023-02-27","88","6","5","21.77"
"2023-02-27","90","18","17","8.39"
"2023-02-27","92","7","6","82.34"
"2023-02-27","93","8","7","208.8"
"2023-02-27","94","18","16","27.37"
"2023-02-27","97","9","8","18.37"
"2023-02-27","98","7","6","19.64"
"2023-02-28","1","9","9","16.91"
"2023-02-28","2","8","8","44.54"
"2023-02-28","4","11","11","47.68"
"2023-02-28","5","9","9","58.57"
"2023-02-28","7","8","7","52.97"
"2023-02-28","8","8","7","48.51"
"2023-02-28","9","10","9","13.75"
"2023-02-28","10","9","8","16.08"
"2023-02-28","11","9","7","25.8"
"2023-02-28","12","9","9","52.71"
"2023-02-28","14","8","7","36.7"
"2023-02-28","15","8","6","39.5"
"2023-02-28","17","10","9","20.02"
"2023-02-28","19","7","7","14.79"
"2023-02-28","21","7","7","21.05"
"2023-02-28","22","8","7","15.52"
"2023-02-28","23","11","9","24.04"
"2023-02-28","24","9","9","18.98"
"2023-02-28","30","7","6","62.05"
"2023-02-28","31","8","7","44.33"
"2023-02-28","32","7","6","11.73"
"2023-02-28","34","9","8","54.4"
"2023-02-28","35","10","10","36.41"
"2023-02-28","36","9","7","174.35"
"2023-02-28","37","8","7","17.94"
"2023-02-28","38","8","7","102.73"
"2023-02-28","42","9","7","34.03"
"2023-02-28","44","9","9","50.71"
"2023-02-28","45","8","7","86.55"
"2023-02-28","46","10","8","42.15"
"2023-02-28","47","8","8","8.66"
"2023-02-28","49","9","7","28.6"
"2023-02-28","51","9","9","23.25"
"2023-02-28","53","9","8","34.61"
"2023-02-28","55","9","8","17.64"
"2023-02-28","56","9","9","33.84"
"2023-02-28","58","9","9","48.1"
"2023-02-28","59","7","7","71.79"
"2023-02-28","60","9","8","66.34"
"2023-02-28","61","9","8","54.96"
"2023-02-28","63","8","8","88.16"
"2023-02-28","64","8","7","55.29"
"2023-02-28","65","8","7","56.35"
"2023-02-28","66","10","8","189.21"
"2023-02-28","67","8","6","34.13"
"2023-02-28","68","11","9","34.42"
"2023-02-28","70","8","7","20.85"
"2023-02-28","71","8","8","23.29"
"2023-02-28","72","7","7","24.67"
"2023-02-28","73","9","9","7.41"
"2023-02-28","74","9","8","32.36"
"2023-02-28","76","7","7","44.94"
"2023-02-28","77","8","8","27.42"
"2023-02-28","78","10","9","28.78"
"2023-02-28","79","8","8","51.84"
"2023-02-28","80","6","6","19.71"
"2023-02-28","82","9","9","31.67"
"2023-02-28","83","7","7","25.08"
"2023-02-28","84","7","6","22.96"
"2023-02-28","86","8","7","30.99"
"2023-02-28","88","9","8","21.77"
"2023-02-28","89","8","8","82.16"
"2023-02-28","90","7","7","8.39"
"2023-02-28","96","6","5","47.21"
"2023-03-01","0","7","6","17.73"
"2023-03-01","1","7","7","16.91"
"2023-03-01","3","10","9","54.51"
"2023-03-01","4","11","10","47.68"
"2023-03-01","5","8","7","58.57"
"2023-03-01","7","9","8","52.97"
"2023-03-01","8","7","7","48.51"
"2023-03-01","12","8","8","52.71"
"2023-03-01","13","8","7","73.87"
"2023-03-01","14","7","7","36.7"
"2023-03-01","15","9","7","39.5"
"2023-03-01","16","7","7","41.34"
"2023-03-01","17","7","6","20.02"
"2023-03-01","18","9","8","34.96"
"2023-03-01","19","8","7","14.79"
"2023-03-01","20","8","7","44.25"
"2023-03-01","21","8","7","21.05"
"2023-03-01","22","10","10","15.52"
"2023-03-01","23","7","6","24.04"
"2023-03-01","24","8","7","18.98"
"2023-03-01","25","9","8","29.86"
"2023-03-01","26","11","10","42.9"
"2023-03-01","27","8","7","24.23"
"2023-03-01","29","6","6","9.02"
"2023-03-01","30","11","11","62.05"
"2023-03-01","32","7","6","11.73"
"2023-03-01","33","8","7","14.7"
"2023-03-01","34","7","6","54.4"
"2023-03-01","35","9","8","36.41"
"2023-03-01","37","6","6","17.94"
"2023-03-01","39","8","7","34.28"
"2023-03-01","41","7","6","27.9"
"2023-03-01","42","10","10","34.03"
"2023-03-01","43","7","7","24.88"
"2023-03-01","44","6","6","50.71"
"2023-03-01","46","7","6","42.15"
"2023-03-01","47","7","7","8.66"
"2023-03-01","48","8","8","22.66"
"2023-03-01","49","9","7","28.6"
"2023-03-01","50","7","7","15.6"
"2023-03-01","51","6","5","23.25"
"2023-03-01","52","9","8","52.21"
"2023-03-01","53","7","6","34.61"
"2023-03-01","54","6","6","19.39"
"2023-03-01","55","6","5","17.64"
"2023-03-01","56","8","7","33.84"
"2023-03-01","59","7","7","71.79"
"2023-03-01","60","8","7","66.34"
"2023-03-01","61","8","7","54.96"
"2023-03-01","62","8","8","82.44"
"2023-03-01","63","8","7","88.16"
"2023-03-01","64","8","7","55.29"
"2023-03-01","66","10","8","189.21"
"2023-03-01","67","7","6","34.13"
"2023-03-01","70","8","7","20.85"
"2023-03-01","71","8","6","23.29"
"2023-03-01","73","7","6","7.41"
"2023-03-01","76","8","8","44.94"
"2023-03-01","77","8","8","27.42"
"2023-03-01","79","9","8","51.84"
"2023-03-01","81","7","6","25.42"
"2023-03-01","82","10","8","31.67"
"2023-03-01","84","9","8","22.96"
"2023-03-01","85","8","8","28.36"
"2023-03-01","86","9","7","30.99"
"2023-03-01","87","8","7","13.14"
"2023-03-01","90","8","7","8.39"
"2023-03-01","91","9","8","28.42"
"2023-03-01","92","9","8","82.34"
"2023-03-01","93","10","9","208.8"
"2023-03-01","94","8","7","27.37"
"2023-03-01","96","11","9","47.21"
"2023-03-01","98","8","7","19.64"
"2023-03-02","0","8","7","17.73"
"2023-03-02","2","11","11","44.54"
"2023-03-02","3","10","9","54.51"
"2023-03-02","4","8","8","47.68"
"2023-03-02","5","9","8","58.57"
"2023-03-02","7","7","6","52.97"
"2023-03-02","10","9","7","16.08"
"2023-03-02","14","9","8","36.7"
"2023-03-02","15","9","8","39.5"
"2023-03-02","16","8","7","41.34"
"2023-03-02","17","9","8","20.02"
"2023-03-02","18","8","7","34.96"
"2023-03-02","20","9","8","44.25"
"2023-03-02","21","8","7","21.05"
"2023-03-02","22","7","6","15.52"
"2023-03-02","23","9","7","24.04"
"2023-03-02","25","8","7","29.86"
"2023-03-02","26","9","9","42.9"
"2023-03-02","28","8","7","53.85"
"2023-03-02","31","6","5","44.33"
"2023-03-02","32","9","9","11.73"
"2023-03-02","33","7","7","14.7"
"2023-03-02","34","9","9","54.4"
"2023-03-02","35","11","9","36.41"
"2023-03-02","36","8","8","174.35"
"2023-03-02","37","7","7","17.94"
"2023-03-02","39","9","9","34.28"
"2023-03-02","41","9","8","27.9"
"2023-03-02","42","7","6","34.03"
"2023-03-02","43","7","7","24.88"
"2023-03-02","44","8","8","50.71"
"2023-03-02","45","9","7","86.55"
"2023-03-02","48","9","9","22.66"
"2023-03-02","49","8","7","28.6"
"2023-03-02","50","7","7","15.6"
"2023-03-02","51","8","7","23.25"
"2023-03-02","52","7","6","52.21"
"2023-03-02","53","9","7","34.61"
"2023-03-02","54","9","8","19.39"
"2023-03-02","55","7","6","17.64"
"2023-03-02","58","9","7","48.1"
"2023-03-02","59","9","8","71.79"
"2023-03-02","60","8","7","66.34"
"2023-03-02","61","9","9","54.96"
"2023-03-02","62","9","9","82.44"
"2023-03-02","63","7","6","88.16"
"2023-03-02","64","7","6","55.29"
"2023-03-02","65","9","9","56.35"
"2023-03-02","66","9","8","189.21"
"2023-03-02","67","7","6","34.13"
"2023-03-02","68","10","9","34.42"
"2023-03-02","69","11","9","21.8"
"2023-03-02","70","6","5","20.85"
"2023-03-02","71","8","8","23.29"
"2023-03-02","73","9","7","7.41"
"2023-03-02","75","7","6","34.44"
"2023-03-02","77","7","6","27.42"
"2023-03-02","78","8","8","28.78"
"2023-03-02","79","9","8","51.84"
"2023-03-02","80","9","8","19.71"
"2023-03-02","82","8","7","31.67"
"2023-03-02","83","10","9","25.08"
"2023-03-02","85","8","7","28.36"
"2023-03-02","86","6","5","30.99"
"2023-03-02","88","8","8","21.77"
"2023-03-02","90","7","7","8.39"
"2023-03-02","91","9","7","28.42"
"2023-03-02","92","8","6","82.34"
"2023-03-02","93","8","7","208.8"
"2023-03-02","94","8","7","27.37"
"2023-03-02","95","11","9","30.04"
"2023-03-02","96","8","8","47.21"
"2023-03-02","97","9","8","18.37"
"2023-03-02","98","10","9","19.64"
"2023-03-03","0","8","7","17.73"
"2023-03-03","1","7","7","16.91"
"2023-03-03","3","8","7","54.51"
"2023-03-03","4","10","8","47.68"
"2023-03-03","5","10","9","58.57"
"2023-03-03","8","7","6","48.51"
"2023-03-03","9","7","6","13.75"
"2023-03-03","10","10","10","16.08"
"2023-03-03","12","7","6","52.71"
"2023-03-03","13","6","6","73.87"
"2023-03-03","14","10","9","36.7"
"2023-03-03","15","10","9","39.5"
"2023-03-03","16","8","7","41.34"
"2023-03-03","19","9","8","14.79"
"2023-03-03","22","8","8","15.52"
"2023-03-03","24","7","6","18.98"
"2023-03-03","26","10","9","42.9"
"2023-03-03","27","9","7","24.23"
"2023-03-03","28","7","6","53.85"
"2023-03-03","31","7","7","44.33"
"2023-03-03","32","8","7","11.73"
"2023-03-03","34","10","9","54.4"
"2023-03-03","35","10","8","36.41"
"2023-03-03","36","7","6","174.35"
"2023-03-03","38","7","6","102.73"
"2023-03-03","39","8","8","34.28"
"2023-03-03","41","6","5","27.9"
"2023-03-03","42","7","6","34.03"
"2023-03-03","43","9","7","24.88"
"2023-03-03","45","9","7","86.55"
"2023-03-03","46","10","9","42.15"
"2023-03-03","48","7","6","22.66"
"2023-03-03","50","7","7","15.6"
"2023-03-03","52","9","7","52.21"
"2023-03-03","53","8","8","34.61"
"2023-03-03","54","10","9","19.39"
"2023-03-03","56","8","7","33.84"
"2023-03-03","57","9","7","23.15"
"2023-03-03","58","9","7","48.1"
"2023-03-03","60","8","7","66.34"
"2023-03-03","62","9","7","82.44"
"2023-03-03","63","8","7","88.16"
"2023-03-03","65","8","8","56.35"
"2023-03-03","66","7","7","189.21"
"2023-03-03","68","8","7","34.42"
"2023-03-03","69","10","9","21.8"
"2023-03-03","70","6","6","20.85"
"2023-03-03","71","8","8","23.29"
"2023-03-03","72","6","5","24.67"
"2023-03-03","73","8","7","7.41"
"2023-03-03","74","8","8","32.36"
"2023-03-03","75","8","7","34.44"
"2023-03-03","78","7","6","28.78"
"2023-03-03","80","6","5","19.71"
"2023-03-03","82","10","9","31.67"
"2023-03-03","86","8","7","30.99"
"2023-03-03","88","10","9","21.77"
"2023-03-03","90","7","6","8.39"
"2023-03-03","91","8","8","28.42"
"2023-03-03","94","9","9","27.37"
"2023-03-03","95","9","8","30.04"
"2023-03-03","96","9","8","47.21"
"2023-03-03","97","6","5","18.37"
"2023-03-04","0","9","9","17.73"
"2023-03-04","2","11","9","44.54"
"2023-03-04","4","9","8","47.68"
"2023-03-04","6","11","9","25.72"
"2023-03-04","9","10","9","13.75"
"2023-03-04","12","7","6","52.71"
"2023-03-04","13","7","6","73.87"
"2023-03-04","16","8","7","41.34"
"2023-03-04","17","6","6","20.02"
"2023-03-04","19","7","7","14.79"
"2023-03-04","21","7","6","21.05"
"2023-03-04","25","11","9","29.86"
"2023-03-04","26","10","10","42.9"
"2023-03-04","27","10","9","24.23"
"2023-03-04","30","9","8","62.05"
"2023-03-04","32","8","8","11.73"
"2023-03-04","33","8","7","14.7"
"2023-03-04","36","8","7","174.35"
"2023-03-04","37","9","8","17.94"
"2023-03-04","39","9","8","34.28"
"2023-03-04","40","9","7","13.84"
"2023-03-04","41","8","7","27.9"
"2023-03-04","42","10","9","34.03"
"2023-03-04","43","8","7","24.88"
"2023-03-04","46","6","5","42.15"
"2023-03-04","47","10","8","8.66"
"2023-03-04","48","8","7","22.66"
"2023-03-04","50","9","8","15.6"
"2023-03-04","51","8","7","23.25"
"2023-03-04","52","7","7","52.21"
"2023-03-04","53","6","6","34.61"
"2023-03-04","54","7","6","19.39"
"2023-03-04","55","6","6","17.64"
"2023-03-04","56","10","8","33.84"
"2023-03-04","59","8","7","71.79"
"2023-03-04","60","7","7","66.34"
"2023-03-04","61","9","7","54.96"
"2023-03-04","64","9","8","55.29"
"2023-03-04","66","6","6","189.21"
"2023-03-04","67","6","5","34.13"
"2023-03-04","69","10","9","21.8"
"2023-03-04","71","7","6","23.29"
"2023-03-04","73","8","6","7.41"
"2023-03-04","74","8","7","32.36"
"2023-03-04","75","9","8","34.44"
"2023-03-04","76","10","9","44.94"
"2023-03-04","81","9","9","25.42"
"2023-03-04","83","7","7","25.08"
"2023-03-04","87","7","7","13.14"
"2023-03-04","88","8","8","21.77"
"2023-03-04","90","7","6","8.39"
"2023-03-04","91","8","7","28.42"
"2023-03-04","93","8","8","208.8"
"2023-03-04","96","10","9","47.21"
"2023-03-04","97","8","7","18.37"
"2023-03-04","98","9","8","19.64"
"2023-03-05","0","7","6","17.73"
"2023-03-05","1","8","8","16.91"
"2023-03-05","2","7","7","44.54"
"2023-03-05","4","8","7","47.68"
"2023-03-05","6","9","9","25.72"
"2023-03-05","7","9","7","52.97"
"2023-03-05","9","9","8","13.75"
"2023-03-05","10","9","8","16.08"
"2023-03-05","13","7","7","73.87"
"2023-03-05","20","9","9","44.25"
"2023-03-05","21","9","7","21.05"
"2023-03-05","23","8","7","24.04"
"2023-03-05","24","9","8","18.98"
"2023-03-05","25","8","7","29.86"
"2023-03-05","27","9","7","24.23"
"2023-03-05","28","9","8","53.85"
"2023-03-05","29","7","7","9.02"
"2023-03-05","31","10","10","44.33"
"2023-03-05","32","7","6","11.73"
"2023-03-05","33","8","7","14.7"
"2023-03-05","34","9","8","54.4"
"2023-03-05","36","10","9","174.35"
"2023-03-05","37","6","5","17.94"
"2023-03-05","38","8","8","102.73"
"2023-03-05","40","9","9","13.84"
"2023-03-05","41","6","6","27.9"
"2023-03-05","42","8","8","34.03"
"2023-03-05","45","9","7","86.55"
"2023-03-05","51","7","6","23.25"
"2023-03-05","53","8","7","34.61"
"2023-03-05","56","7","6","33.84"
"2023-03-05","57","9","7","23.15"
"2023-03-05","58","10","8","48.1"
"2023-03-05","59","6","5","71.79"
"2023-03-05","60","7","6","66.34"
"2023-03-05","61","9","8","54.96"
"2023-03-05","69","9","9","21.8"
"2023-03-05","74","8","7","32.36"
"2023-03-05","76","8","7","44.94"
"2023-03-05","78","9","7","28.78"
"2023-03-05","79","8","8","51.84"
"2023-03-05","81","7","6","25.42"
"2023-03-05","82","10","10","31.67"
"2023-03-05","83","8","7","25.08"
"2023-03-05","85","8","7","28.36"
"2023-03-05","87","9","8","13.14"
"2023-03-05","88","9","8","21.77"
"2023-03-05","89","7","6","82.16"
"2023-03-05","90","8","8","8.39"
"2023-03-05","93","8","8","208.8"
"2023-03-05","96","8","8","47.21"
"2023-03-05","97","7","6","18.37"
"2023-03-05","99","8","6","66.91"
"2023-03-06","0","8","7","17.73"
"2023-03-06","1","5","5","16.91"
"2023-03-06","3","10","10","54.51"
"2023-03-06","4","8","7","47.68"
"2023-03-06","6","9","8","25.72"
"2023-03-06","7","8","6","52.97"
"2023-03-06","8","8","6","48.51"
"2023-03-06","10","8","7","16.08"
"2023-03-06","11","25","25","25.8"
"2023-03-06","12","8","7","52.71"
"2023-03-06","13","8","7","73.87"
"2023-03-06","14","20","19","36.7"
"2023-03-06","15","7","6","39.5"
"2023-03-06","19","6","6","14.79"
"2023-03-06","21","6","6","21.05"
"2023-03-06","22","8","7","15.52"
"2023-03-06","24","8","7","18.98"
"2023-03-06","26","7","6","42.9"
"2023-03-06","27","22","19","24.23"
"2023-03-06","28","10","9","53.85"
"2023-03-06","29","6","6","9.02"
"2023-03-06","31","7","6","44.33"
"2023-03-06","33","6","5","14.7"
"2023-03-06","34","20","20","54.4"
"2023-03-06","35","9","8","36.41"
"2023-03-06","37","7","6","17.94"
"2023-03-06","38","21","17","102.73"
"2023-03-06","39","8","7","34.28"
"2023-03-06","41","19","16","27.9"
"2023-03-06","42","9","8","34.03"
"2023-03-06","43","21","19","24.88"
"2023-03-06","45","8","7","86.55"
"2023-03-06","46","8","7","42.15"
"2023-03-06","48","22","20","22.66"
"2023-03-06","51","9","7","23.25"
"2023-03-06","54","8","7","19.39"
"2023-03-06","55","7","7","17.64"
"2023-03-06","56","9","8","33.84"
"2023-03-06","58","18","15","48.1"
"2023-03-06","59","7","6","71.79"
"2023-03-06","61","19","19","54.96"
"2023-03-06","62","7","6","82.44"
"2023-03-06","63","10","9","88.16"
"2023-03-06","66","6","5","189.21"
"2023-03-06","67","8","7","34.13"
"2023-03-06","68","8","7","34.42"
"2023-03-06","69","10","10","21.8"
"2023-03-06","70","22","19","20.85"
"2023-03-06","71","8","7","23.29"
"2023-03-06","72","9","8","24.67"
"2023-03-06","74","7","7","32.36"
"2023-03-06","76","19","16","44.94"
"2023-03-06","77","9","9","27.42"
"2023-03-06","78","9","8","28.78"
"2023-03-06","79","9","9","51.84"
"2023-03-06","80","9","9","19.71"
"2023-03-06","81","6","6","25.42"
"2023-03-06","82","8","7","31.67"
"2023-03-06","83","20","19","25.08"
"2023-03-06","84","19","16","22.96"
"2023-03-06","85","7","7","28.36"
"2023-03-06","87","8","7","13.14"
"2023-03-06","88","10","9","21.77"
"2023-03-06","90","18","17","8.39"
"2023-03-06","91","9","9","28.42"
"2023-03-06","93","7","6","208.8"
"2023-03-06","94","18","15","27.37"
"2023-03-06","95","7","6","30.04"
"2023-03-06","97","10","9","18.37"
"2023-03-06","98","10","10","19.64"
"2023-03-06","99","7","7","66.91"
"2023-03-07","0","7","7","17.73"
"2023-03-07","1","7","7","16.91"
"2023-03-07","2","10","10","44.54"
"2023-03-07","3","11","10","54.51"
"2023-03-07","4","8","7","47.68"
"2023-03-07","5","8","7","58.57"
"2023-03-07","8","9","8","48.51"
"2023-03-07","9","10","10","13.75"
"2023-03-07","10","8","6","16.08"
"2023-03-07","11","10","9","25.8"
"2023-03-07","12","8","7","52.71"
"2023-03-07","13","8","7","73.87"
"2023-03-07","14","8","8","36.7"
"2023-03-07","15","8","7","39.5"
"2023-03-07","18","9","9","34.96"
"2023-03-07","21","7","6","21.05"
"2023-03-07","25","8","8","29.86"
"2023-03-07","26","11","9","42.9"
"2023-03-07","27","7","6","24.23"
"2023-03-07","29","7","6","9.02"
"2023-03-07","30","7","7","62.05"
"2023-03-07","31","7","6","44.33"
"2023-03-07","32","8","7","11.73"
